24392,let them end,OFF
24393,afk jungling,NOT
24394,damn ,NOT
24395,LOL that hook,NOT
24396,gg,NOT
24397,WEw,NOT
24398,???,NOT
24399,what,NOT
24400,yudipota kamo tanan,NOT
24401,hahaha,NOT
24402,ang kagago mo blah1,NOT
24403,w8 pls,NOT
24404,8=====D Dick,NOT
24405,??/,NOT
24406,What,NOT
24407, idont have ytime,NOT
24408,stop plz,NOT
24409,i dont have any more coins,NOT
24410,idont have money to pay,NOT
24411,please,NOT
24412,in computer shop,NOT
24413,please..,NOT
24414,please resume,NOT
24415,5 minets,NOT
24416,yut,NOT
24417,ehor!!!,NOT
24418,p0ta kmo resume nyu na,NOT
24419,ur moma so fat she sat on iphone it became an ipad,OFF
24420,yut resume na!!!,NOT
24421,english pls,NOT
24422,8===D,NOT
24423,just quit,OFF
24424,no chance,NOT
24425,on zahhodit,NOT
24426,english,NOT
24427,1 minute pls,NOT
24428,he in game,NOT
24429,its already 5 mins,NOT
24430,wtf,NOT
24431,we dont have enough money to buy another time,NOT
24432,say 'Jakol pa more',NOT
24433,hahah,NOT
24434,jakol means peace,NOT
24435,and purity,NOT
24436,ulo mo to!!,NOT
24437,dw kamo ka ga inum tanduay dark bah,NOT
24438,Ggwp,NOT
24439,gago,NOT
24440,21 21 21 21 21 21 21 12,NOT
24441,i can solo axe,NOT
24442,no you can't,NOT
24443,axe will have huuge pressure,NOT
24444,okay,NOT
24445,you can win the solo,NOT
24446,just imagine u didnt read that,NOT
24447,HAHHAAHHAHA,NOT
24448,DID YOU GET A GEM FOR JUST A TREANT?,NOT
24449,pause,NOT
24450,ty,NOT
24451,cheese,NOT
24452,I DID ABSOLUTELY NOTHING!,NOT
24453,HOORAY,NOT
24454,you were tring to use your stun,NOT
24455,i saw it,NOT
24456,gg,NOT
24457,??,NOT
24458,team mid vS team melee,NOT
24459,gg,NOT
24460,gg,NOT
24461,Ez,OFF
24462,PepeHands,NOT
24463,gg,NOT
24464,gg!,NOT
24465,ggwp,NOT
24466,gg,NOT
24467,gg,NOT
24468,roamer,NOT
24469,klassnaya logica,NOT
24470,+,NOT
24471,),NOT
24472,),NOT
24473,thx,NOT
24474,)),NOT
24475,:D,NOT
24476,:D,NOT
24477,graicas por la exp,NOT
24478,xD,NOT
24479,armate storm :D ,NOT
24480,gracias por el ward,NOT
24481,que pro o.o,NOT
24482,oe storm,NOT
24483,que haces ahi ?,NOT
24484,caca,NOT
24485,OH SI ,NOT
24486,BEBE ,NOT
24487,PEGAME MAS,NOT
24488,ESTO ME EXITA!!,NOT
24489,:v ,NOT
24490,PERO NO ME pegues tu pe varon :v ,NOT
24491,igual lo amte :v ,NOT
24492,OH SI PEGAME MAS,NOT
24493,xdddddddddddddddd,NOT
24494,terminen rapido me aburro s: ,NOT
24495,xdd,NOT
24496,pega,NOT
24497,"pegam,e m,as",NOT
24498,perro,NOT
24499,ESO ME EXITA,NOT
24500,PERRO,NOT
24501,DAME MAS DURO!1,NOT
24502,XD,NOT
24503,PEGAME MAS ,NOT
24504,CONCHATUMARE,NOT
24505,ME GUSTA!,NOT
24506,Gane v: ,NOT
24507,Y nose como xd,NOT
24508,ff pls /,OFF
24509,report supp pls,OFF
24510,ff pls,OFF
24511,report sven,OFF
24512,ty,NOT
24513,ff,OFF
24514,sven destroyed his items,NOT
24515,no i got his items,NOT
24516,just report him pls,OFF
24517,either way report,OFF
24518,what a piece of human garbage,OFF
24519,how many hits did you get to do with it sven,NOT
24520,he fed you the rapier?,OFF
24521,no he just bought it and died,NOT
24522,ya he fed it,OFF
24523,can we pls 9 man report this guy?,OFF
24524,pls just go for throne and dont fountain farm =),NOT
24525,so let us finish or wtf,OFF
24526,lol ,NOT
24527,gg,NOT
24528,bg,NOT
24529,PRIVET DRYZIA,NOT
24530,VOLCHARA,NOT
24531,zdraste,NOT
24532,Gl hf,NOT
24533,injoker,NOT
24534,baited haha,NOT
24535,Wait,NOT
24536,friend?,NOT
24537,yea,NOT
24538,my friend,NOT
24539,realy? solo game?,NOT
24540,are u affraid ?,OFF
24541,zzzzzz wasting time,NOT
24542,noob,OFF
24543,Sad,NOT
24544,wait,NOT
24545,zzzzzzzz,NOT
24546,noob lc,OFF
24547,Sad,NOT
24548,im done ,NOT
24549,go end,OFF
24550,noob,OFF
24551,zzzz,NOT
24552,noobs,OFF
24553,lol,NOT
24554,sayang invoker e tolol,NOT
24555,welcome to the mid,NOT
24556,awawkawkawkawkawk,NOT
24557,gblk,NOT
24558,hahaha,NOT
24559,report joker,OFF
24560,iya gua report,OFF
24561,hahaha,NOT
24562,commend me :),NOT
24563,Ez la ya,OFF
24564,ez buat invoker,OFF
24565,go end,OFF
24566,please end,OFF
24567,not bad,NOT
24568,sorry :(,NOT
24569,lucky,NOT
24570,cute,NOT
24571,gak tak deff los en ws,NOT
24572,taek tenan invoker jancoook,NOT
24573,duel me,NOT
24574,fool,OFF
24575,kaya pa daw sabing nang voker,NOT
24576,end,OFF
24577,surrender please,OFF
24578,Sad,NOT
24579,gg,NOT
24580,hi es,NOT
24581,haha,NOT
24582,how are we all doing my fellow peasents,NOT
24583,n3rdy,NOT
24584,are we getting rich yet?,NOT
24585,just won $732 from sportsbet,NOT
24586,ayeeee,NOT
24587,whatd you bet on,NOT
24588,nba ofc,NOT
24589,yeah,NOT
24590,gsw,NOT
24591,fark bet it all,NOT
24592,i lost it all tho,NOT
24593,bought lifetime supply of bubbletea,NOT
24594,gong cha or chatime,NOT
24595,the one in dfo,NOT
24596,amazing battle boys,NOT
24597,lets do it again,NOT
24598,sentries,NOT
24599,are gay,OFF
24600,yote,NOT
24601,if we lose ill report our suppot,OFF
24602,ok,NOT
24603,what do you mean 'if'?,NOT
24604,nothing is given,NOT
24605,winning this is pretty close to it,NOT
24606,ahaahaha,NOT
24607,gg,NOT
24608,reprot,OFF
24609,repart,OFF
24610,ff,OFF
24611,ff?,OFF
24612,+,NOT
24613,gege,NOT
24614,gg wp ,NOT
24615,gg,NOT
24616,sunstike pls,NOT
24617,woah,NOT
24618,afraid,NOT
24619,they wont come back,NOT
24620,TY,NOT
24621,end,OFF
24622,report sf fail mid haha,OFF
24623,who mid?? ,NOT
24624,easy game hahah,OFF
24625,??,NOT
24626,ew,NOT
24627,wp ss,NOT
24628,wp,NOT
24629,wow,NOT
24630,di na KS haha,NOT
24631,no rampage,NOT
24632,bastard BS why u get that kill ,OFF
24633,give him RAMPAGE!!,NOT
24634,w8,NOT
24635,kill me,OFF
24636,can u kill me once,OFF
24637,just once man,NOT
24638,fuck,NOT
24639,manners please,NOT
24640,wth,NOT
24641,reported,OFF
24642,hi,NOT
24643,nice bashes,NOT
24644,<3,NOT
24645,worth?,NOT
24646,we already lost it,OFF
24647,ahahah,NOT
24648,"first hit bash, of course",NOT
24649,what else,NOT
24650,he did that to me aswell,NOT
24651,gg,NOT
24652,gg,NOT
24653,Ez,OFF
24654,do u know the wai,NOT
24655,do u kno da wai,NOT
24656,do u kno da wai,NOT
24657,?????,NOT
24658,??? ez bait,OFF
24659,go end fast,OFF
24660,xd,NOT
24661,PRRRRRRRRRRRRRRRRR,NOT
24662,Lol,NOT
24663,xD,NOT
24664,gg,NOT
24665,gg,NOT
24666,gg,NOT
24667,Ez af,OFF
24668,jl ,NOT
24669,ahahahahhaah,NOT
24670,+kvope,NOT
24671,go liona na lunu (,NOT
24672,),NOT
24673,vsmysle ?,NOT
24674,=D,NOT
24675,),NOT
24676,wtf,NOT
24677,gg wp,NOT
24678,kek,NOT
24679,hf man :),NOT
24680,what the fuck man,NOT
24681,wat,NOT
24682,wait,NOT
24683,can tell us wat,NOT
24684,what the fuck dude,NOT
24685,TANMGA TANGA NTA,NOT
24686,TANGA TAGAN TANGANGANGANGANG,NOT
24687,TANGA NG TINKER,NOT
24688,TANGA NG TINKER,NOT
24689,TANGA NG TINKER,NOT
24690,TANGA NG TINKER,NOT
24691,la tang ina mo papabuhat ka na ngalang,NOT
24692,ggwp,NOT
24693,Gege,NOT
24694,GG,NOT
24695,1 chase ,NOT
24696,that what it takes man,NOT
24697,lul,NOT
24698,want to kill me?,OFF
24699,yung stun nung es di tumatama,NOT
24700,easy,OFF
24701,tang es to wanna be,NOT
24702,reprot es,OFF
24703,kill u guy,NOT
24704,haha,NOT
24705,techies reported and muted,OFF
24706,unskilled fuck,OFF
24707,ur ass is on fire just relax,OFF
24708,well you can always commit suicide instead of complaining,OFF
24709,best way to see yourself in mirror xD,NOT
24710,all tech players are same as fuck,NOT
24711,they arent doing different ,NOT
24712,always fucking this game,NOT
24713,glhf,NOT
24714,why?,NOT
24715,lina dc maybe?,NOT
24716,2150,NOT
24717,ready?),NOT
24718,?,NOT
24719,8===D,NOT
24720,AHAHAHA,NOT
24721,2k bracket again,NOT
24722,idk why i am here,NOT
24723,FF,OFF
24724,afk,NOT
24725,D,NOT
24726,1 mid,NOT
24727,MIN,NOT
24728,ez,OFF
24729,lehfr ns,NOT
24730,on zaediot?,OFF
24731, ,NOT
24732,hz,NOT
24733,thx,NOT
24734,how to pause in dota?,NOT
24735,press p,NOT
24736,alt f4,NOT
24737,it sais rechargen,NOT
24738,recharging = p,NOT
24739,gg,NOT
24740,3 bawa,NOT
24741,ebat' ti huesos,NOT
24742,toboyu,NOT
24743,dcp,NOT
24744,1 7,NOT
24745,ti joskiy,NOT
24746,da,NOT
24747,ti lu4wiy,NOT
24748,gde baza voed,NOT
24749,sry,NOT
24750,go,NOT
24751,end mid,OFF
24752,lol,NOT
24753,don't take shrine,NOT
24754,SO TANKY,NOT
24755,vi ebanati?,NOT
24756,ili chto?,NOT
24757,better player wins i guess....wp am you are tje most skillless person in game,OFF
24758,ty,NOT
24759,nice huskar,NOT
24760,you can kill a huskas with full cc 4man,NOT
24761,sick,NOT
24762,there there husk picker,NOT
24763,+,NOT
24764,xD,NOT
24765,)),NOT
24766,gege,NOT
24767,nerds,OFF
24768,my void is not a hero when he doesn't have chrono,NOT
24769,wtf,NOT
24770,offline,NOT
24771,just go next,OFF
24772,he is off ,NOT
24773,i think he would not come back,NOT
24774,stfu,OFF
24775,moron shit,OFF
24776,he is online,NOT
24777,_,NOT
24778,:D,NOT
24779,),NOT
24780,offline,NOT
24781,retard,OFF
24782,open it,NOT
24783,online  check,NOT
24784,u are wasting your time too,NOT
24785,in dota,NOT
24786,still off,NOT
24787,OFFLINE,NOT
24788,Fucking retards,OFF
24789,okey,NOT
24790,u are reported too,OFF
24791,enjoy,NOT
24792,u cant report if game doesnt count,NOT
24793,online,NOT
24794,DOG,OFF
24795,idiot,OFF
24796,),NOT
24797,free win,OFF
24798,for you,NOT
24799,EL DOGE,OFF
24800,u guys are fucking retarded as fuck,OFF
24801,idk what i used before pause,NOT
24802,RETARD,OFF
24803,xd,NOT
24804,do u rly thing fb helps u win?,NOT
24805,GG,NOT
24806,GG MORONS,OFF
24807,Ahaaha,NOT
24808,piece of shits,OFF
24809,fucking dogs,OFF
24810,hey dog jakiro,OFF
24811,u win,NOT
24812,Enjoy +25 ? :D,NOT
24813,ahhahaha,NOT
24814,ez am,OFF
24815,(,NOT
24816,gg,NOT
24817,Report am,OFF
24818,Ez mid,OFF
24819,EZ AM ,OFF
24820,EZZZZ,OFF
24821,AM,NOT
24822,yes,NOT
24823,commend him,NOT
24824,),NOT
24825,gg,NOT
24826,gg wp,NOT
24827,1 min plz,NOT
24828,okie,NOT
24829,ty,NOT
24830,wait,NOT
24831,cheers guys,NOT
24832,my friend go toilet,NOT
24833,30 sec,NOT
24834,sure,NOT
24835,me2,NOT
24836,1 min,NOT
24837,Pie or poo ?,NOT
24838,xd!,NOT
24839,LOOOL Faceless have no eyes !!!!,NOT
24840,Look,NOT
24841,It's so fun,NOT
24842,phoenix too,NOT
24843,r,NOT
24844,u done ?,NOT
24845,we good,NOT
24846,okay,NOT
24847,nice,NOT
24848,"I'm with Visage, and Faceless, Taht's fun",NOT
24849,now prepare ur anus,OFF
24850,im bonging ,NOT
24851,urs too,NOT
24852,ty ,NOT
24853,nice luck,NOT
24854,kill yourself,OFF
24855,Die cunt,OFF
24856,W*ERt,NOT
24857,that neutral creep,NOT
24858,ez puck with fase! xd,OFF
24859,ff,OFF
24860,most mongoloid pudge i've ever played with,OFF
24861,gg,NOT
24862,report team pls!,OFF
24863,XD,NOT
24864,AHAHHAAHHAAAA,NOT
24865,gg,NOT
24866,some people should just be banned from picking certain heroes,OFF
24867,?,NOT
24868,?,NOT
24869,net,NOT
24870,4 ,NOT
24871,))),NOT
24872,5,NOT
24873,),NOT
24874,sorry pls,NOT
24875,0,NOT
24876,),NOT
24877,?,NOT
24878,?,NOT
24879,(,NOT
24880,?,NOT
24881,ara,NOT
24882,gg,NOT
24883,((,NOT
24884,oppa,NOT
24885,ez,OFF
24886,lol,NOT
24887,)),NOT
24888,gg,NOT
24889,gg,NOT
24890,rofl,NOT
24891,ez top,OFF
24892,ez enigma,OFF
24893,enigma noob,OFF
24894,2k spec,NOT
24895,s,NOT
24896,<3,NOT
24897,dejen que los creeps tiren,NOT
24898,HELLO,NOT
24899,dota crash,NOT
24900,1 min pls,NOT
24901,thx for waiting fuckerz,OFF
24902,bad game,NOT
24903,gg,NOT
24904,reported bm,OFF
24905,??,NOT
24906,manners,NOT
24907,pfffffffffffffffffff,NOT
24908,"guys, he is dced",NOT
24909,gg,NOT
24910,only morons,OFF
24911,report my team thx,OFF
24912,so useless,OFF
24913,2 fight with me,NOT
24914,and game gg,NOT
24915,:D,NOT
24916,why so unfair?,NOT
24917,lots of ancient 5 and 1 divine lul,NOT
24918,HAHA,NOT
24919,haha,NOT
24920,we,NOT
24921,lel,NOT
24922,wew,NOT
24923,ikl,NOT
24924,olpolol,NOT
24925,wtf,NOT
24926,gg,NOT
24927,wtf,NOT
24928,sad,NOT
24929,Wtf,NOT
24930,why always me,NOT
24931,sad,NOT
24932,SF CANT EULS BARA CHARGING,NOT
24933,cant understand,NOT
24934,ez,OFF
24935,but EULS ULTI,NOT
24936,THATS HAS BM,NOT
24937,wTF,NOT
24938,10X HAPPENED,NOT
24939,lol,NOT
24940,ez,OFF
24941,REALLY,NOT
24942,NIGGA,OFF
24943,ez divine,OFF
24944,Brain be like,NOT
24945,ez,OFF
24946,holy cow,NOT
24947,told u ,NOT
24948,that divine is moron,OFF
24949,ez,OFF
24950,IM 3GREED,NOT
24951,sf twice,NOT
24952,REPORT,OFF
24953,CLOCK,NOT
24954,?,NOT
24955,),NOT
24956,DOLBAEB,NOT
24957,IDI NAHUI ,NOT
24958,S IGIRI,NOT
24959,REPORT,OFF
24960,CLOCK,NOT
24961,AND CM,NOT
24962,report veno,OFF
24963,utheless,OFF
24964,YOU ,NOT
24965,FUCKIN,NOT
24966,TRASH,OFF
24967,VENO,NOT
24968,gg,NOT
24969,GG ,NOT
24970,EZ,OFF
24971,LIKE,NOT
24972,gg,NOT
24973,ME,NOT
24974,REPORT ,OFF
24975,CLOCK,NOT
24976,wow,NOT
24977,veno reported,OFF
24978,lol,NOT
24979,mid items,NOT
24980,techie ,NOT
24981,commend ,NOT
24982,please report zeus ,OFF
24983,+,NOT
24984,pudge commend ,NOT
24985,techie should take rampage,NOT
24986,let him take it ,NOT
24987,wp,NOT
24988,fuck you,OFF
24989,why do u have it out for me,NOT
24990,u ganked me bot lane,NOT
24991,relax,NOT
24992,nah,NOT
24993,they are more important things to life,NOT
24994,than revenge,NOT
24995,Tell that to the lannisters,NOT
24996,nice focus,NOT
24997,me cgaste ps,NOT
24998,lol,NOT
24999,GG,NOT
25000,ggwp,NOT
25001,xd,NOT
25002,how,NOT
25003,does he miss that,NOT
25004,gordo pendejo sentiras la regla de tu ex,NOT
25005,ck porque no entras si tiene spara entrar,NOT
25006,no voy a dejfender,NOT
25007,tu lo matas a todos tienes terrask nose porque arrugas,NOT
25008,acaba el game altoke,NOT
25009,altoque acabala,NOT
25010,ctm,NOT
25011,entra ctm de una vez,NOT
25012,eres ck rata apestosa,NOT
25013,self euls?,NOT
25014,de masiado basura eres,NOT
25015,ya tienes espacio para entrar,NOT
25016,altoque entra,NOT
25017,ptm es enserrio,NOT
25018,no vas  aentrar?,NOT
25019,Basura,NOT
25020,taco taco,NOT
25021,basura?,NOT
25022,demasiado basura eres,NOT
25023,no sabes jugar hc ,NOT
25024,taco taco,NOT
25025,pero eres caquita,NOT
25026,taco,NOT
25027,burrito,NOT
25028,lmao,NOT
25029,?,NOT
25030,lfg,NOT
25031,lag,NOT
25032,lag,NOT
25033,?,NOT
25034,mopre go bot,NOT
25035,more,NOT
25036,morte,NOT
25037,wp,NOT
25038,ff s kunka,OFF
25039,gg,NOT
25040,go end plz,OFF
25041,good play,NOT
25042,report my team,OFF
25043,gg wp,NOT
25044,Gg,NOT
25045,ff,OFF
25046,gg,NOT
25047,gg,NOT
25048,nice team,NOT
25049,go in tron,NOT
25050,3 lvls baby,NOT
25051,gg,NOT
25052,now h ,NOT
25053,he ravage ,NOT
25054,he used it now ,NOT
25055,gg,NOT
25056,xD,NOT
25057,GG,NOT
25058,w8,NOT
25059,GG,NOT
25060,KILL ME,OFF
25061,wtf,NOT
25062,IM THROWING,OFF
25063,But why?,NOT
25064,dumb team,OFF
25065,hhaha',NOT
25066,cry,OFF
25067,cry kidd,OFF
25068,wag na farm,NOT
25069,too slow btch,OFF
25070,lc doin rosh,NOT
25071,aw you are late,NOT
25072,u guys are so noob,OFF
25073,cant even win one guy throwing,OFF
25074,report bs guys ty,OFF
25075,my boys are getting me mmr,NOT
25076,lol 9 mag rereport sau bobo ka,OFF
25077,lag,NOT
25078,pause,NOT
25079,one guy throwing isnt enough for u guys?,OFF
25080,nope,NOT
25081,just play,NOT
25082,so noob,OFF
25083,yeah,NOT
25084,we all want to win,NOT
25085,report that,OFF
25086,but we have to play fair,NOT
25087,learn how to play with team,OFF
25088,my team feeded early game till 25 mins,OFF
25089,u started from 15 mins,NOT
25090,i cant,NOT
25091,thats the thing,NOT
25092,see those idiots dont wana def,OFF
25093,jus wana farm whole game ,NOT
25094,GO RADIANT BOYS!!,NOT
25095,GET DADDY SOME MMR,NOT
25096,my supp warlock dont knw were he went after 3 mins,NOT
25097,idiot mid,OFF
25098,jus knws to kill ,NOT
25099,dont knw to gank,NOT
25100,just report bs,OFF
25101,ty,NOT
25102,|,NOT
25103,who wants some kills!!,NOT
25104,lol,NOT
25105,lol,NOT
25106,GGWP guys,NOT
25107,this AM cant play dota,OFF
25108,idiot mid,OFF
25109,stfu noob,OFF
25110,luh,NOT
25111,nah,NOT
25112,he said idiot mid,OFF
25113,report nyo yan ahah,OFF
25114,lul,NOT
25115,they took 2nd tower of bot i was solo to def and mid was fucking with creeps,NOT
25116,noob ,OFF
25117,mid should gank ,NOT
25118,they are getting me some mmr,NOT
25119,ah,NOT
25120,feels good,NOT
25121,mid is not all about taking kills noob,OFF
25122,your hav to gank ,NOT
25123,need supp in lane ,NOT
25124,luh,NOT
25125,GG,NOT
25126,i was solo against shaman and viper,NOT
25127,fucking 2 range,NOT
25128,REPORTED BLOOD,OFF
25129,you just needed to throe,OFF
25130,throw*,NOT
25131,wp,NOT
25132,nice ,NOT
25133,GGWP,NOT
25134,report,OFF
25135,report AM,OFF
25136,GG EZ MID,OFF
25137,GG EZ MID ASWELL,OFF
25138,gg gg,NOT
25139,LOL ,NOT
25140,gg,NOT
25141,gg,NOT
25142,gg,NOT
25143,happy holidays bois,NOT
25144,:D,NOT
25145,expert,NOT
25146,th,NOT
25147,nice wards rubick,NOT
25148,run axe,NOT
25149,xD,NOT
25150,fuck this game,NOT
25151,understand,NOT
25152,no,NOT
25153,fuck you,OFF
25154,u stupid fuck,OFF
25155,lol 1k trash telling this,OFF
25156,why def,OFF
25157,GGWP,NOT
25158,gg,NOT
25159,gg,NOT
25160,ez,OFF
25161,lol,NOT
25162,Sad,NOT
25163,wp,NOT
25164,Wp,NOT
25165,bye,NOT
25166,u have hope,NOT
25167,4 VS 4,NOT
25168,Afk lion,NOT
25169,hahah,NOT
25170,lol,NOT
25171,qqqqqqqqqqq,NOT
25172,win anymore,NOT
25173,wp,NOT
25174,wp,NOT
25175,ahaha,NOT
25176,LOSER,OFF
25177,gg,NOT
25178,(,NOT
25179,nnnnnnnnooooooooooooooooo,NOT
25180,NAHOOOY,NOT
25181,NOOOOOOOOOOOOOOOO,NOT
25182,why nahooy,NOT
25183,jy gthtpf[jlbn,NOT
25184,:D,NOT
25185,rmk,NOT
25186,rmk,NOT
25187,rmk,NOT
25188,wtf,NOT
25189,dont resume,NOT
25190,pls,NOT
25191,"why , this game easy win for u",OFF
25192,pause,NOT
25193,Wtf,NOT
25194,Reconnecting,NOT
25195,1min,NOT
25196,ty,NOT
25197,pc number?,NOT
25198,hi,NOT
25199,unpause,NOT
25200,you didn't wait ,NOT
25201,your house on fire?,NOT
25202,pause,NOT
25203,wtf,NOT
25204,lmao,NOT
25205,joklers,NOT
25206,asakura Hao,NOT
25207,fuck laaag,NOT
25208,rmk,NOT
25209,bitchwes,OFF
25210,kid,OFF
25211,rofl mad cow,OFF
25212,..,NOT
25213,ez games,OFF
25214,4eal,NOT
25215,ez car,OFF
25216,game,NOT
25217,lmao,NOT
25218,14 6 is car?,NOT
25219,ppinoy shits,OFF
25220,why,NOT
25221,bots,NOT
25222,whyu,NOT
25223,Ez pz,OFF
25224,lmn squeeegy,NOT
25225,noob viper tho,OFF
25226,rofl,NOT
25227,lost to wk jungle lul,NOT
25228,you are mad thoughj,OFF
25229,lose wk jung;le,OFF
25230,lmapo,NOT
25231,jokers,NOT
25232,+,NOT
25233,gg,NOT
25234,da za teb9 xot9bi ne igraet lycab s bf ,NOT
25235,)))),NOT
25236,4E4 N9 PIZSHE ,NOT
25237,gg,NOT
25238,ez,OFF
25239,Ez,OFF
25240,lol,NOT
25241,GG,NOT
25242,gg poor caryr,NOT
25243,Lol fuckin legend 2 mid,NOT
25244,...,NOT
25245,da,NOT
25246,spasibo,NOT
25247,ez bait,OFF
25248,uzhe raz 5tyi),NOT
25249,vardi ne vezde,NOT
25250,GG,NOT
25251,gg,NOT
25252,wecleome to our jungle,NOT
25253,little shit,OFF
25254,just stay in base and lose plz,OFF
25255,i guess u can't stay in base either,NOT
25256,shut up useless girl,OFF
25257,tinker shitty picker,OFF
25258,ahhhahha,NOT
25259,cool ,NOT
25260,)),NOT
25261,"ow my headset, tinker plz dont laser all the illus",NOT
25262,lol,NOT
25263,and then what?,NOT
25264,nice carry,NOT
25265,ez mid,OFF
25266,ez game,OFF
25267,trhanks,NOT
25268,ez ,OFF
25269,mom lycan die,OFF
25270,next time bring more friends mid,NOT
25271,HAHAHA EZ FLAMENGO LIXO,OFF
25272,OPS,NOT
25273,really,NOT
25274,turbo,NOT
25275,pediu pra esperar aqui,NOT
25276,"fyi, esse pud ta mutado aqui desde o 0 min",NOT
25277,cuidado ai ;),NOT
25278,N CREIO,NOT
25279,Q O CARA BANIU,NOT
25280,O PUD,NOT
25281,MORTO,NOT
25282,vem em mim,NOT
25283,nem ia morre earg ia salva,NOT
25284,xd,NOT
25285,wp,NOT
25286,top foi ez pra vcs,OFF
25287,rofl,NOT
25288,OMAE WA MOU SHINDEIRU,NOT
25289, geint,NOT
25290,geint,NOT
25291,ez,OFF
25292,gg,NOT
25293,LOL,NOT
25294,HAHA,NOT
25295,HAhaha,NOT
25296,wtf ,NOT
25297,Haha,NOT
25298,my blood kami,NOT
25299,wala akong pake,NOT
25300,Haha,NOT
25301,lol,NOT
25302,Fcuk,NOT
25303,BOBO NG TOP,NOT
25304,YUNG AM HUH DI PA,NOT
25305,GG SF,NOT
25306,oaky,NOT
25307,ingat kau pro bh namin,NOT
25308,alam mona am ?,NOT
25309,who idiot?,OFF
25310,sf?,NOT
25311,pa?,NOT
25312,ang pro nyo,NOT
25313,kami hindi,NOT
25314,or bs?,NOT
25315,sabi ko sa inyu pro bh nmin,NOT
25316,who cares,NOT
25317,|,NOT
25318,tanga naman ng bs napatay kapa bago ako,NOT
25319,haha,NOT
25320,ez 7k kanina sa mid haha,OFF
25321,ggwp,NOT
25322,|,NOT
25323,fuck bh tanker,OFF
25324,Tangal kunat eh,NOT
25325,support lang po,NOT
25326,nawala,NOT
25327,tumakas na,NOT
25328,:(,NOT
25329,haha,NOT
25330,lodi ,NOT
25331,Tignan nga naten pa kung sino malkas saten dalawa,NOT
25332,hahaha,NOT
25333,alien,OFF
25334,alien,OFF
25335,hal hinahamon kana,NOT
25336,Haha,NOT
25337,haha,NOT
25338,haha di kinaya,NOT
25339,ako pala,NOT
25340,haha,NOT
25341,lakas mi,NOT
25342,ikaw pa yung may miss ,NOT
25343,ako wala,NOT
25344,HAHA,NOT
25345,my mkb nako bat ako mag mimiss,NOT
25346,end,OFF
25347,sabog,NOT
25348,boom,NOT
25349,pa noob,OFF
25350,haha bandang hule yung support pa hard to kill,NOT
25351,BOOONM,NOT
25352,walang may pake saoy,NOT
25353,HAHA,NOT
25354,tang ina nung brist pota ayaw talaga tumigil wala na ngang may pake sa kanya eh,NOT
25355,alien,OFF
25356,Wahaha kawawang bristy haha,NOT
25357,hhahaha,NOT
25358,haha,NOT
25359,YAWA,NOT
25360,EZ MID,OFF
25361,its mine,NOT
25362,get out,NOT
25363,aw,NOT
25364,ez,OFF
25365,?,NOT
25366,?,NOT
25367,?|,NOT
25368,?,NOT
25369,fk u,OFF
25370,ouh,NOT
25371,?,NOT
25372,?,NOT
25373,?,NOT
25374,!,NOT
25375,talk more,NOT
25376,?,NOT
25377,good dog,OFF
25378,?,NOT
25379,road working,NOT
25380,@@?,NOT
25381,no more hook plz,NOT
25382,haha,NOT
25383,??,NOT
25384,wow,NOT
25385,sry,NOT
25386,so hurt,NOT
25387,try me,NOT
25388,try me,NOT
25389,noi,NOT
25390,opk,NOT
25391,??,NOT
25392,??,NOT
25393,??,NOT
25394,hmmm,NOT
25395,dog die ??,OFF
25396,haha,NOT
25397,dog ?,OFF
25398,who is thats,NOT
25399,that is a dog,OFF
25400,u?,NOT
25401,sry,NOT
25402,wrong typing,NOT
25403,?,NOT
25404,dont throl,NOT
25405,haha,NOT
25406,be fair ok?,NOT
25407,dont feed plz,NOT
25408,haha,NOT
25409,??,NOT
25410,Haha,NOT
25411,haha,NOT
25412,wa,NOT
25413,come,NOT
25414,qop dagon haha,NOT
25415,bye,NOT
25416,ez,OFF
25417,haha,NOT
25418,aw,NOT
25419,EZ top,OFF
25420,report all rubik plis,OFF
25421,LOL,NOT
25422,EA,NOT
25423,EZ,OFF
25424,:,NOT
25425,gg,NOT
25426,?,NOT
25427,wtf?,NOT
25428,end na,OFF
25429,hAHA LOL,NOT
25430,gg commend me,NOT
25431,commend,NOT
25432,worth?,NOT
25433,worth~,NOT
25434,ok,NOT
25435,?,NOT
25436,Hha,NOT
25437,?>,NOT
25438,worth?,NOT
25439,rofl,NOT
25440,gg,NOT
25441,worth?,NOT
25442,lol,NOT
25443,lol,NOT
25444,noob witch,OFF
25445,yeah,NOT
25446,noob void,OFF
25447,noov suppoer,OFF
25448,noob say noob,OFF
25449,sad,NOT
25450,noob mirana,OFF
25451,Ez bot,OFF
25452,lol,NOT
25453,lol,NOT
25454,lol ez,OFF
25455,like play with bot,OFF
25456,u cant farm,NOT
25457,aw,NOT
25458,gg,NOT
25459,ez,OFF
25460,say ez?,OFF
25461,retard sven,OFF
25462,pudge anjing,NOT
25463,so lol,NOT
25464,glhf,NOT
25465,gg,NOT
25466,gg,NOT
25467,gg,NOT
25468,gg,NOT
25469,tu team es una mrd para pikear asi,NOT
25470,tas hablador,NOT
25471,q no tenes amigos perukita,NOT
25472,"aprende escribir, analfabeto",NOT
25473,tas?,NOT
25474,q?,NOT
25475,ignorante :VB,NOT
25476,1 seg afk,NOT
25477,afk de cu e rola,NOT
